Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"openBrowser(""https://bookit-qa6.com"")",Chrome 74.0.3729.131,,2019-05-02 14:19:08,2019-05-02 14:19:15,6.339s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Chrome 74.0.3729.131,,2019-05-02 14:19:15,2019-05-02 14:19:18,3.072s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Chrome 74.0.3729.131,,2019-05-02 14:19:18,2019-05-02 14:19:19,0.910s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:19:19,2019-05-02 14:19:20,1.003s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.127s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.050s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.075s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.001s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.001s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.001s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.001s,PASSED
strMoIni = bookitKeywords.commonFunctions.getMonthName(moIni),Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.002s,PASSED
strMoEnd = bookitKeywords.commonFunctions.getMonthName(moEnd),Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.001s,PASSED
dIni = Integer.parseInt(dayIni),Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.002s,PASSED
dEnd = Integer.parseInt(dayEnd),Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.002s,PASSED
println(dIni),Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.001s,PASSED
println(dEnd),Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.001s,PASSED
"click(findTestObject(""homepage/checkin_date""))",Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:20,0.131s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:19:20,2019-05-02 14:19:21,1.035s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:19:21,2019-05-02 14:19:23,1.712s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:19:23,2019-05-02 14:19:25,2.393s,PASSED
"dynxpath = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dIni + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dIni + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:19:25,2019-05-02 14:19:25,0.018s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(eldia),Chrome 74.0.3729.131,,2019-05-02 14:19:25,2019-05-02 14:19:25,0.015s,PASSED
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.131,,2019-05-02 14:19:25,2019-05-02 14:19:25,0.000s,PASSED
click(to),Chrome 74.0.3729.131,,2019-05-02 14:19:25,2019-05-02 14:19:25,0.251s,PASSED
"click(findTestObject(""homepage/checkout_date""))",Chrome 74.0.3729.131,,2019-05-02 14:19:25,2019-05-02 14:19:25,0.138s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:19:25,2019-05-02 14:19:26,1.006s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:19:26,2019-05-02 14:19:29,2.665s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:19:29,2019-05-02 14:19:31,1.368s,PASSED
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dEnd + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:19:31,2019-05-02 14:19:31,0.001s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.131,,2019-05-02 14:19:31,2019-05-02 14:19:31,0.003s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.131,,2019-05-02 14:19:31,2019-05-02 14:19:31,0.001s,PASSED
click(to2),Chrome 74.0.3729.131,,2019-05-02 14:19:31,2019-05-02 14:19:31,0.216s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.131,,2019-05-02 14:19:31,2019-05-02 14:19:31,0.151s,PASSED
waitForPageLoad(10),Chrome 74.0.3729.131,,2019-05-02 14:19:31,2019-05-02 14:19:35,3.704s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,2019-05-02 14:19:35,2019-05-02 14:19:35,0.673s,PASSED
,,,,,,
Test Cases/Booking02,Chrome 74.0.3729.131,,2019-05-02 14:19:37,2019-05-02 14:20:03,25.689s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Chrome 74.0.3729.131,,2019-05-02 14:19:37,2019-05-02 14:19:42,4.700s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Chrome 74.0.3729.131,,2019-05-02 14:19:42,2019-05-02 14:19:44,2.339s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Chrome 74.0.3729.131,,2019-05-02 14:19:44,2019-05-02 14:19:45,0.246s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:19:45,2019-05-02 14:19:46,1.005s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.123s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.044s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.042s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.002s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.007s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.003s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.003s,PASSED
strMoIni = bookitKeywords.commonFunctions.getMonthName(moIni),Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.003s,PASSED
strMoEnd = bookitKeywords.commonFunctions.getMonthName(moEnd),Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.004s,PASSED
dIni = Integer.parseInt(dayIni),Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.003s,PASSED
dEnd = Integer.parseInt(dayEnd),Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.002s,PASSED
println(dIni),Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.003s,PASSED
println(dEnd),Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.002s,PASSED
"click(findTestObject(""homepage/checkin_date""))",Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:46,0.121s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:19:46,2019-05-02 14:19:47,1.008s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:19:47,2019-05-02 14:19:49,1.567s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:19:49,2019-05-02 14:19:51,2.409s,PASSED
"dynxpath = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dIni + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dIni + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:19:51,2019-05-02 14:19:51,0.001s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(eldia),Chrome 74.0.3729.131,,2019-05-02 14:19:51,2019-05-02 14:19:51,0.001s,PASSED
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.131,,2019-05-02 14:19:51,2019-05-02 14:19:51,0.001s,PASSED
click(to),Chrome 74.0.3729.131,,2019-05-02 14:19:51,2019-05-02 14:19:51,0.202s,PASSED
"click(findTestObject(""homepage/checkout_date""))",Chrome 74.0.3729.131,,2019-05-02 14:19:51,2019-05-02 14:19:51,0.131s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:19:51,2019-05-02 14:19:52,1.004s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:19:52,2019-05-02 14:19:55,2.637s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:19:55,2019-05-02 14:19:56,1.362s,PASSED
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dEnd + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:19:56,2019-05-02 14:19:56,0.001s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.131,,2019-05-02 14:19:56,2019-05-02 14:19:56,0.001s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.131,,2019-05-02 14:19:56,2019-05-02 14:19:56,0.001s,PASSED
click(to2),Chrome 74.0.3729.131,,2019-05-02 14:19:56,2019-05-02 14:19:57,0.211s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.131,,2019-05-02 14:19:57,2019-05-02 14:19:57,0.144s,PASSED
waitForPageLoad(10),Chrome 74.0.3729.131,,2019-05-02 14:19:57,2019-05-02 14:20:00,3.523s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,2019-05-02 14:20:00,2019-05-02 14:20:01,0.671s,PASSED
,,,,,,
Test Cases/Booking02,Chrome 74.0.3729.131,,2019-05-02 14:20:03,2019-05-02 14:20:29,25.426s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Chrome 74.0.3729.131,,2019-05-02 14:20:03,2019-05-02 14:20:08,4.805s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Chrome 74.0.3729.131,,2019-05-02 14:20:08,2019-05-02 14:20:10,2.348s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Chrome 74.0.3729.131,,2019-05-02 14:20:10,2019-05-02 14:20:11,0.308s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:20:11,2019-05-02 14:20:12,1.003s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.112s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.050s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.044s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.002s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.003s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.002s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.002s,PASSED
strMoIni = bookitKeywords.commonFunctions.getMonthName(moIni),Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.003s,PASSED
strMoEnd = bookitKeywords.commonFunctions.getMonthName(moEnd),Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.004s,PASSED
dIni = Integer.parseInt(dayIni),Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.001s,PASSED
dEnd = Integer.parseInt(dayEnd),Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.002s,PASSED
println(dIni),Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.001s,PASSED
println(dEnd),Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.002s,PASSED
"click(findTestObject(""homepage/checkin_date""))",Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:12,0.134s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:20:12,2019-05-02 14:20:13,1.006s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:20:13,2019-05-02 14:20:15,1.762s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:20:15,2019-05-02 14:20:17,2.455s,PASSED
"dynxpath = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dIni + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dIni + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:20:17,2019-05-02 14:20:17,0.003s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(eldia),Chrome 74.0.3729.131,,2019-05-02 14:20:17,2019-05-02 14:20:17,0.003s,PASSED
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.131,,2019-05-02 14:20:17,2019-05-02 14:20:17,0.003s,PASSED
click(to),Chrome 74.0.3729.131,,2019-05-02 14:20:17,2019-05-02 14:20:17,0.208s,PASSED
"click(findTestObject(""homepage/checkout_date""))",Chrome 74.0.3729.131,,2019-05-02 14:20:17,2019-05-02 14:20:18,0.139s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:20:18,2019-05-02 14:20:19,1.003s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:20:19,2019-05-02 14:20:21,2.655s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:20:21,2019-05-02 14:20:23,1.399s,PASSED
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dEnd + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:20:23,2019-05-02 14:20:23,0.002s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.131,,2019-05-02 14:20:23,2019-05-02 14:20:23,0.002s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.131,,2019-05-02 14:20:23,2019-05-02 14:20:23,0.007s,PASSED
click(to2),Chrome 74.0.3729.131,,2019-05-02 14:20:23,2019-05-02 14:20:23,0.207s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.131,,2019-05-02 14:20:23,2019-05-02 14:20:23,0.142s,PASSED
waitForPageLoad(10),Chrome 74.0.3729.131,,2019-05-02 14:20:23,2019-05-02 14:20:26,2.763s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,2019-05-02 14:20:26,2019-05-02 14:20:26,0.675s,PASSED
