Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dEnd + ""'])]""",Chrome 74.0.3729.131,,2019-05-08 10:16:06,2019-05-08 10:16:06,0.015s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.131,,2019-05-08 10:16:06,2019-05-08 10:16:06,0.000s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.131,,2019-05-08 10:16:06,2019-05-08 10:16:06,0.016s,PASSED
click(to2),Chrome 74.0.3729.131,,2019-05-08 10:16:06,2019-05-08 10:16:06,0.173s,PASSED
"selectOptionByValue(findTestObject(""homepage/select_rooms""), numRooms, false, CONTINUE_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 10:16:06,2019-05-08 10:16:06,0.077s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-08 10:16:06,2019-05-08 10:16:07,1.002s,PASSED
"tadults = adults.split("","")",Chrome 74.0.3729.131,,2019-05-08 10:16:07,2019-05-08 10:16:07,0.000s,PASSED
"tchildren = children.split("","")",Chrome 74.0.3729.131,,2019-05-08 10:16:07,2019-05-08 10:16:07,0.001s,PASSED
"tchildages = childrenages.split("","")",Chrome 74.0.3729.131,,2019-05-08 10:16:07,2019-05-08 10:16:07,0.016s,PASSED
tnumrooms = Integer.parseInt(numRooms),Chrome 74.0.3729.131,,2019-05-08 10:16:07,2019-05-08 10:16:07,0.000s,PASSED
curchild = 0,Chrome 74.0.3729.131,,2019-05-08 10:16:07,2019-05-08 10:16:07,0.015s,PASSED
"for ([i = 1, i <= tnumrooms, (i++)])",Chrome 74.0.3729.131,,2019-05-08 10:16:07,2019-05-08 10:16:08,1.554s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.131,,2019-05-08 10:16:08,2019-05-08 10:16:09,0.145s,PASSED
waitForPageLoad(10),Chrome 74.0.3729.131,,2019-05-08 10:16:09,2019-05-08 10:16:11,2.494s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-08 10:16:11,2019-05-08 10:16:16,5.002s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,2019-05-08 10:16:16,2019-05-08 10:16:17,0.670s,PASSED
