Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(3),Firefox 66.0,,2019-04-24 09:54:56,2019-04-24 09:54:59,3.006s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-24 09:54:59,2019-04-24 09:54:59,0.262s,PASSED
delay(1),Firefox 66.0,,2019-04-24 09:54:59,2019-04-24 09:55:00,1.003s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-24 09:55:00,2019-04-24 09:55:00,0.024s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-24 09:55:00,2019-04-24 09:55:00,0.023s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-24 09:55:00,2019-04-24 09:55:00,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-24 09:55:00,2019-04-24 09:55:00,0.010s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-24 09:55:00,2019-04-24 09:55:00,0.001s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-24 09:55:00,2019-04-24 09:55:00,0.009s,PASSED
delay(1),Firefox 66.0,,2019-04-24 09:55:00,2019-04-24 09:55:01,1.004s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-24 09:55:01,2019-04-24 09:55:04,3.007s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-24 09:55:04,2019-04-24 09:55:04,0.016s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-24 09:55:04,2019-04-24 09:55:04,0.531s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-24 09:55:04,2019-04-24 09:55:27,22.426s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-24 09:55:04,2019-04-24 09:55:10,5.179s,PASSED
delay(3),Firefox 66.0,,2019-04-24 09:55:10,2019-04-24 09:55:13,3.002s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-24 09:55:13,2019-04-24 09:55:15,2.061s,PASSED
delay(3),Firefox 66.0,,2019-04-24 09:55:15,2019-04-24 09:55:18,3.003s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-24 09:55:18,2019-04-24 09:55:18,0.098s,PASSED
delay(3),Firefox 66.0,,2019-04-24 09:55:18,2019-04-24 09:55:21,3.003s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-24 09:55:21,2019-04-24 09:55:21,0.249s,PASSED
delay(1),Firefox 66.0,,2019-04-24 09:55:21,2019-04-24 09:55:22,1.005s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-24 09:55:22,2019-04-24 09:55:22,0.021s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-24 09:55:22,2019-04-24 09:55:22,0.019s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-24 09:55:22,2019-04-24 09:55:22,0.001s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-24 09:55:22,2019-04-24 09:55:22,0.008s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-24 09:55:22,2019-04-24 09:55:22,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-24 09:55:22,2019-04-24 09:55:22,0.012s,PASSED
delay(1),Firefox 66.0,,2019-04-24 09:55:22,2019-04-24 09:55:23,1.005s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-24 09:55:23,2019-04-24 09:55:26,3.176s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-24 09:55:26,2019-04-24 09:55:26,0.043s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-24 09:55:26,2019-04-24 09:55:27,0.531s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-24 09:55:27,2019-04-24 09:55:47,20.282s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-24 09:55:27,2019-04-24 09:55:31,4.187s,PASSED
delay(3),Firefox 66.0,,2019-04-24 09:55:31,2019-04-24 09:55:34,3.003s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-24 09:55:34,2019-04-24 09:55:34,0.399s,PASSED
delay(3),Firefox 66.0,,2019-04-24 09:55:34,2019-04-24 09:55:37,3.006s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-24 09:55:37,2019-04-24 09:55:38,0.172s,PASSED
delay(3),Firefox 66.0,,2019-04-24 09:55:38,2019-04-24 09:55:41,3.007s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-24 09:55:41,2019-04-24 09:55:41,0.277s,PASSED
delay(1),Firefox 66.0,,2019-04-24 09:55:41,2019-04-24 09:55:42,1.002s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-24 09:55:42,2019-04-24 09:55:42,0.024s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-24 09:55:42,2019-04-24 09:55:42,0.020s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-24 09:55:42,2019-04-24 09:55:42,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-24 09:55:42,2019-04-24 09:55:42,0.007s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-24 09:55:42,2019-04-24 09:55:42,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-24 09:55:42,2019-04-24 09:55:42,0.008s,PASSED
delay(1),Firefox 66.0,,2019-04-24 09:55:42,2019-04-24 09:55:43,1.004s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-24 09:55:43,2019-04-24 09:55:46,3.427s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-24 09:55:46,2019-04-24 09:55:46,0.034s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-24 09:55:46,2019-04-24 09:55:47,0.695s,PASSED
